,Unnamed: 0,Unnamed: 0.1,category,url,question
262,262,365,gagal-jantung,/komunitas/topic/kenapa-kaki-bengkak-dok,",    mamah saya kalo kecapean , atau jalan jauh itu betis nya bengkak, kirakira  aku sakit apa ? terimakasih
"
409,409,394,gagal-jantung,/komunitas/topic/penyakit-jantung-88," . saya usia 35. pernah dirawat di rs.saiful anwar malang.diagnosanya adalah 4 jenis.1. pembengkakan jantung2. kelainan katup jantung sejak lahir3. irama jantung tidak beraturan (bahkan kadang terasa 2 detak perdetik)4. jantung bocorterhitung sudah 3 kali mengalami seperti gagal jantung, hingga kadang hampir satu menit jantung dan nafas saya berhenti (terasa mual sekali) saat sadar.peran saya apakah tindakan yang harus dilakukan... operasi atau kah cukup menggunakan obat.
"
1264,1264,1194,stroke,/komunitas/topic/sakit-bagian-punggunglengankaki,",sy ibu rmh tangga sy mengeluhkan sejak kolesterol sy turun drastis dr 200 ke 138 sy sempat jatuh di kamarmandi karna oleng tp selama aku minum obat ko lengan tangan sy dn kaki sy ko skrg tiba2 berat kaya mau lumpuh dn anehnya lg semenjak sy sdh jatuh mata sy jg kena imbasnya jd rabun tp rabunnya penglihatan jd 2 semua.tlg dong  sebenarnya itu sakit apa dn apa obatnya trts solusinya jg apa,terimakasih sebelumn
"
765,765,913,hipertensi,/komunitas/topic/darah-tinggi-36," sy , istri sy bbrp hari kebelakang sakit, saat di periksa tekanan darah tinggi nya naik, pdhal sblm nya blm pernah atau tak ada twkanan darah tinggi, tp bbrpa hari ini bdn nya sering meriang dan bila saat makan tulang pinggul nya terasa lepas yg istri sy rasakang seperti itu, sebetul nya itu penyakit atau gejala sakit apa "
407,407,2184,gagal-jantung,/komunitas/topic/obat-luka-2, ? luka borok sy nggak sembuh2 ?
419,419,763,gagal-jantung,/komunitas/topic/apakah-efek-cairan-d-dalam-paru-akan-berkelanjutan-jika-sudah-oprasi-pengambilan-cairan," ., saya kmaren dari rs, khusus paru ... saya d vonis ada cairan di dalam paru"" dan harus d ambil cairan nya... apakah cuman 1x aja ga bkalan ada lgi cairan nya? soalnya orng lain ada yg sampe 2 apa 3x pengambilan , soalnya cairan nya ada lagi ada lagi ... saya besok mudah""an d ambil cairan nya... 
"
818,818,2517,serangan-jantung,/komunitas/topic/mau-tanya-dok-asam-lambung-atau-jantung-koroner,"5hari yang lalu suami saya mengalami sesak nafas, perutnya tegang smua ,buat bernafas tu bener2 ssh, setiap dia mau batuk,cegukan, di perut bagian tengah nya tu berasa ditusuk gitu . saya priksa k, ka asam lambung. tp saya pelajari lagipenyakit tetang jantung koroner, malah gejala jantung koroner yang banyak dialaminnya, sakit bagian perut kiri bawah, pundak terasa pegal2,demam tinggi pas mengalami dada sesak itu , dan aneh nya, tiap cegukan perut bagian bawah kiri tu berasa di tusuk2. mohon solusin"
446,446,424,gagal-jantung,/komunitas/topic/cairan-dalam-paru-paru,"saya ingin bertan, dari hasil ct scan menunjukan jika ada cairan di paru-paru saya dan  menyimpulkan bahwa saya menderita tbc padahal saya tidak mengalami gejala-gejala seperti batuk,sesak nafas dan lainnya seperti apa yang dialami penderita tbc lain, apa ada kemungkinan lain selain tbc ?terimakasih
"
196,196,2288,aritmia,/komunitas/topic/aritmia-9,selamat mala. ...  sebulan sekali kadang kadang jantung saya berdebar dengan kencang dan kembali normal lagi setelah 10-20 menit kemudian... apakah itu merupakan penyakit aritmia ?
915,915,2769,serangan-jantung,/komunitas/topic/sakit-dada-kiri-dan-tenggorokan-sering-mengeluarkan-lendir,", saya mengalami sakit si dada bagian kiri, sakitnya itu terasa nyeri dan seperti aada sesuatu yang mengganjal. saya sudah periksa ke beberapa , bahkan ke timberlan di malaysia, tapi  tidak dapat memberi penjelasan yang jelas yentang apa sakit yang saya alami,, dan tenggorokan agak bengkak, dan sering mengeluarkan lendir encer, saya sudah ke  tht, namun  bilang tidak apa2, cuma banyak dahak aja, dan dahaknya tidak bis turun ke perut,padahal saya tidak batuk, demam, atau flu . sebenarnya ini sakit apa ya?"
226,226,2317,aritmia,/komunitas/topic/tentang-pvc,", alo.com.. nama saya hendra. umur 28 tahun t/b 165cm/56kg. langsung aja ,   tentang kondisi yg saya rasakan. setiap saya mengejan saat bab, saya merasa detak jantung saya skip/berhenti 1-2 detik kemudian berdetak normal lagi. tidak merasa sakit atau sesak di dada. saya coba browsing tentang keadaan tersebut dan saya dapat info tentang premature ventricullar contractions (pvc). apa iya saya mengalami pvc? jika ya, apakah itu berbahaya? jujur saya agak khawatir. sebagai info tambahan, tekanan darah saya terakhir diukur tanggal 24 april kemaren 120/70 dan saya divonis punya sakit asam lambung.  banyak sebelumnya. regards."
762,762,632,hipertensi,/komunitas/topic/mungkinkah-obat2-hipertensi-bisa-meningkatkan-asam-urat,", sayaÃ¢Â tony, 69 th, 171 cm, 77 kg, menderita hipertensi sekaligusÃ¢Â hiper asam uratÃ¢Â dan kolesterol. sayaÃ¢Â sudah seminggu ini meminumÃ¢Â amlodipin 1x10; candesartan 1x16; dan bisoprolol 1x5 u/ hipertensi dan alopurinol 2x300 u/ asam urat serta atorvastatin 1x20 u/ kolesterol ditambah dgn obat lambung.Ã¢Â  peran saya, apakah ada dari kombinasi obat hipertensi itu yang mungkin perlu diganti karenaÃ¢Â  bertentangan dengan obat asam urat ? dan kalau ada apa obat penggantinya. tensi saya saat ini masih tinggi 150/100, belum stabil,Ã¢Â  bisa naik turun terkadang 140/85, 135/90; 150/90 dan minggu lalu sempat 193/100 (suka pusing);Ã¢Â  asam urat 9,3 (ada gout) dan kolesterol 230, ldl 164 ; hdl 48 selanjutnya saya ingin saran mengantisipasiÃ¢Â  menurunnya fungsi ginjal sebagai konsekwensiÃ¢Â  banyaknya obat yang akan diminum. saya diberikan sejumlah obat untuk diminum rutin setiap hari dalam satu bulan, sementara creatinin saya mulai naik ke 1,4. (6 bulan lalu 1,1); ureum 39; glukosa sewaktu 84
 kalau saya menyebut nama-nama obat disini, dan mohon dibalas japri melalui email tonytmsirait@gmail.com, terimakasih.Ã¢Â 
Ã¢Â "
406,406,369,gagal-jantung,/komunitas/topic/dampak-pemasangan-alat-pacu-jantung,",  .salah satu kerabat saya habis pasang alat pacu jantung yang di pasang di bagian selangkangan sebelah kiri, secara bersamaan kebetulan beliau mengalami patah tulang lengan kanan. oleh d rumah sakit di sarankan untuk tindakan jantung terlebih dahulu dan untuk tulang belakangan. namun saat ini untuk penyembuhan tulang beliau lebih memilih untuk pijat urut seminggu sekali karena ybs merasa tangannya bs di gerakkan.yang ingin saya kan, apakah dampak dari seringnya pijat urut tersebut dlam jangka panjang? mohon penjelasannya, 
"
938,938,2428,serangan-jantung,/komunitas/topic/jantung-104,",   tentang penyakit saya yang bsa dibilang sdh lama dan sya tidak pernah berani untuk periksa. umur saya 20,awalnya pernapasan saya terganggu, kayak susah bernafas setiap malam dan sampai berjam"", nafas saya terasa sempit. dan berlangsung berbulan"" timbul lagi detak jantung sya langsung tiba"" lambat bgt detaknya rasanya seperti bocor tpi dalam wktu 2 smpe 3 detik sja. sekarang, itu sudah mulai sering timbul. bsa dijelaskan  itu jenis penyakit apa? apakah serius?"
102,102,842,aritmia,/komunitas/topic/penyebab-jantung-berdebar-rasa-lelah-yang-berlebihan-walaupun-tidak-beraktifitas,"assalllammualaikum , saya merasa cepat lelah badan serasa lemas. jantung biasanya berdebar cepat. setelah berdebar dadanya biasanya sakit, punggung pegal"". badan suka keram. dan sekarang sya sedang mengalami flu sdah 5 hari tak kunjung sembuh. kalau diam biasanya terasa seperti digoyang. dan penglihatan tidak fokus.
"
314,314,781,gagal-jantung,/komunitas/topic/penggunaan-obat-golongan-yang-sama-bolehka,",   , ada seorang pasien chf diberikan obat lansoprazol oral dan pantoprazol injeksi, apa kegunaan dari kedua obat tersebut digunakan, sedangkan kedua obat tersebut merupakan golongan obat yang sama? apakah ada hubungannya dengan sesak nafas yang dialami pasien? 
"
1100,1100,255,stroke,/komunitas/topic/kesemutan-anggota-tubuh,",   kedua mata saya ini kayak kelilipan tapi rasanya bergerak2, apa mungkin kesemutan di area kelopak ?keadaan tsb selalu terjadi ketika terlalu lama kena air dan kipas angin. selain mata juga saya punya keluhan kesemutan dan nyeri otot di anggota badan, kalau ditekuk sekalipun cuma sebentar bagian yang ditekuk tsb langsung kesemutan dan kaku .. kira2  yaa ? apa ada kaitannya dengan kerja berat pasca persalinan?, soalnya 2 hari pasca persalinan saya langsung kerja  dan sekarang baru 3 bulan persalinan
"
95,95,2328,aritmia,/komunitas/topic/tentang-kondisi-saya-2,"sebelumnya saya didiagnosa menderita aritmia , tapi akhir akhir ini saya merasa seluruh tubuh gemetar , lemas , pusing , kadang nyeri dada tapi kalau dibuat istirahat mereda . bagaimana kondisi saya ini ? mohon balasannya"
852,852,2677,serangan-jantung,/komunitas/topic/keringat-berlebihan-7,", apa benar keringat berlebihan sedangkan kita tidak melakukan aktifitas yang berat merupakan ciri"" penyakit jantung?
kemudian kapan keringat dikatakan sehat dan tidak sehat?
mohon di jawab 
terimakasih."
1194,1194,1622,stroke,/komunitas/topic/apa-yg-dilakukan-ketika-org-terjatuh-diusia-57-th-tidak-bicara,"Â kakak sy terlihat dikamarnya sdh tergeletak dilantai dibangunkan tidak bangun, tidak bicara hanya ' Â ah... ah ... ' terlihat mata sebelah kanan bengkak mungkin akibat terjatuh dari tempat tidur. peran sa, apa yg harus dilakukan skg ini bawa ke  ? atau kerumah sakit? atau ada pertolongan pertama yg harus dilakukan. terimakasih atas jawabannya ."
738,738,138,hipertensi,/komunitas/topic/saraf-mata-6,",   kalau kasus mata yang sarafnya tidak dapat aliran darah, apa bisa disembuhkan? mata kanan ga dapat aliran darah sehingga mata kanannya gabisa lihat. makasih 
"
1118,1118,2123,stroke,/komunitas/topic/aku-terkena-penyakit-apa-ataukah-ini-gejala-biasa,.  saya suka pusing hebat di belakang kepala. terkadang sampai saya pukul ke tembok rasanya kepala saya kebal. saya juga suka terganggu dengan cahaya saya lebih menyukai gelap karena apabila terang kepala saya suka pusing. saya jadi males ngapa ngapain dan pusing berdiri lama apalagi terkena sinar matahari. leher saya suka kaku. perasaan suka gelisah. kadang mual tapi tidak muntah. dan nyeri di dada. mohon responnya 
38,38,878,aritmia,/komunitas/topic/mendeteksi-aritmia-dengan-ritme-jantung,"- bagaimana cara mendeteksi aritmia?
- bisakah mendeteksi aritmia dengan melihat ritme jantung?
- apakah sudah ada alat portable yang dapat mendeteksi aritmia?Â 
- bisakah mendeteksi aritmia menggunakan produk dalam bentuk smartwatch yang dapat memonitor ritme jantung, dll?
"
839,839,2592,serangan-jantung,/komunitas/topic/serangan-jantung-3,",saya sudah beberapa tahun ini sering ilang timbul sakit di dada sebelah kiri, dan seringkali berbarengan dengan sakit maag saya kambuh. beberapa kali juga saya cek ke  spesialis jantung namun dari hasil ekg ka baik2 saja kondisi jantung saya. nah sekarang sudah beberapa hari ini sakit di dada sebelah kiri saya kambuh lagi. biasanya kalau sakitnya timbul saya usahakan untuk olah raga jalan pagi hari dan setelah beberapa hari jalan pagi sakit di dadanya ilang. apakah ini termasuk serangan jantung atau apa?"
36,36,2255,aritmia,/komunitas/topic/aritma-jantung-3,", saya izin  kemarin saya melakukan mcu nah hasil ekg saya 107  apakah itu bahaya? hasil nomalnya berapa ? adakah kaitannya ekg dengan keracunan obat  ?"
1204,1204,1078,stroke,/komunitas/topic/shoulder-pain,"hi,    shoulder pain sama frozen shoulder penyakit yg sama atau bagaimana ya? apakah gejalanya sama?
"
1200,1200,1725,stroke,/komunitas/topic/bagian-tubuh-sebelah-kiri-mati-rasa-tapi-masih-bisa-berdiri-dan-berjalan,", sebelumnya  sdh menjawab peran saya yg lalu. jadi ini masih seputar kondisi kesehatan ayah sa.  mengalami stroke sejak 2 bulan lalu tepatnya stroke pada bagian tubuh kanan akibat hipertensi. kadar kolesterol sewaktu keluar rs masih tergolong rendah sekitar 100an, tiba2 sekarang  mengalami kram pada anggota tubuh bagian kiri, setelah di bawah ke klinik kolesterolnya naik hingga angka 200an lebih, sedangkan tekanan darahnya 150 sekian,  tan apa ini tanda2 stroke berulang? krna yg  rasa hanya kram pada kaki dan badan bagian kiri (sebelumx stroke bagian kanan). tidak ada pusing, dllx hanya kram tapi masih bisa berjalan dan berdiri. kira2 apa penyebabnya serta penanganan yg tepat ? kalaupun  mengidap kolesterol apa perlu minum obat (avorstatin) seumur hidup? terimakasih."
873,873,2564,serangan-jantung,/komunitas/topic/dada-sebelah-kiri-bawah-terasa-nyeri,", sudah 3 hari ini dada sebelah kiri sy terutama bagian bawah terasa nyeri, nyeri kadang sampe di bawah ketiak...klo nunduk atau pindah posisi dari duduk ke berdiri dan sebaliknya nyerinya terasa...kira2  ...?
sebelumnya sy punya riwayat penyakir maag...
aktifitas sy sehari2 sebagai guru, disamping itu sy jg hoby olahraga seperti futsal/sepakbola dan badminton...
mohon bantuann...terimakasih sebelumnya...!!!"
643,643,1345,hipertensi,/komunitas/topic/darah-tinggi-12," 
, apakah bagi penderita dgn tekanan darah 147/90 sudah di wajibkan utk meminum obat seumur hidup...? mengingat ini tekanan darah tertinggi saya yg pertama kali dan sebelumnya lebih sering tekanan darah rendah.
thanks"
495,495,2127,gagal-jantung,/komunitas/topic/keringat-berlebih-50," ,  . salah satu teman saya, namanya nina umur 19 tahun bilang kalau akhir-akhir ini dia sering mengalami keringat berlebih tanpa sebab, biasanya siang dan malam. kalau pagi dia merasa dadanya sesak dan detak jantungnya terasa lebih keras/kuat (tapi tidak cepat). menurut , itu gejala sakit apa ya? ."
394,394,358,gagal-jantung,/komunitas/topic/pemasangan-selang-pernafasan-pasca-operasi,",
saya dengan syarif, dalam hal ini  mengenai pasien yang tidak dapat di pasangkan selang pernafasan pasca operasi pengangkatan kandungan/ rahim dikarenakan adanya kanker. sebagai berikut :
1. apakah penyebab pasien tidak dapat dipasangkan selang penafasan?
2. apakah adanya kesalahanoleh  pada saat operasi atau pasca operasi, yang menyebabnkan pasien tidak dapat dipasangkan selang pernafasan?
terimakasih
"
1236,1236,1860,stroke,/komunitas/topic/overdosis-minyak-ikan,as.. saya mengonsumsi minyak ikan kod yang seharusnya 3 sen saya terlanjur mengonsumsi 5 sen lalu apa yang harus saya lakukan ?..
582,582,370,hipertensi,/komunitas/topic/senam-lansia-cenderung-menurunkan-tekanan-darah-apa," ,   ..
saya kan sekarang sedang mengerjakan skripsi, nah judulnya efektivitas senam lansia terhadap penurunan tekanan darah pada lansia dengan hipertensi. nah peran sa, senam lansia itu cenderung menurunkan tekanan darah yang apa yah , apa diastolik apa sistolik apa map n ???
mohon bantuann, karena di jurnal yg saya dapat kebanyakan hanya menjelaskan bahwa senam lansia ini dapat menurunkan tekanan darah saja ..
  ...
"
131,131,2323,aritmia,/komunitas/topic/jantung-berdegup-kencang-hingga-terbangun-dari-tidur,",  , saya mengalami jantung berdebar cepat ketika saya sedang tertidur, saya terbangun dan menganggapnya sebagai hal biasa tapi saya tersadar bahwa jantung saya berdebar lebih cepat dari biasanya tetapi tidak diiringi dengan rasa sakit maupun nyeri di dada, hanya jantung berdetak lebih cepat. saya mencoba tenang dengan berjalan dan minum, akhirnya detak jantung normal kembali. sudah 2 kali saya merasakan hal tersebut. dan terkadang saya sering mengalami kecemasan berlebih hingga merasa ingin pingsan. kondisi apa yang saya alami ? apakah sekedar psikosomatik atau gejala jantung? setiap kejadian tidak menimbulkan nyeri, sakit atau sesak nafas. hanya perasaan tidak nyaman dan cemas.,"
362,362,380,gagal-jantung,/komunitas/topic/sesak-nafas-667,",mohon bantuan informasi dan sarann.  dulunya memiliki gejala kaki bengkak, dibawa ke rs, di kasi obat diuretik, akhirnya dia sering buang air kecil, selera makannya jd berkurang dan  yg dulunya gendut, lambat laun kurus sampai sekarang kurus bgt. terakhir dia mengalami gejala sesak nafas sampe harus dibawa ke rs dan didiagnosis ada kelenjar diparu2nya, ada infeksi juga, dan hipertensi. sebelumnya  ga ada hipertensi.  perokok aktif dan berusia 50 th. selama di rawat di rs, dia di nebu dan dikasi obat sejenis ekspektoran utk mengeluarkan dahaknya, dan sesak nafas, batuknya mulai berkurang. enam hari kemudian  dibawa  ke taman rs, makan dan tiba2 mengalami kejang, mulutnya berbuih, ma berkedip2, badanya kaku dan pingsan. ternyata  saat itu mengalami gagal jantung dan tensinya mencapai 170 dan oksigen di otak hanya 87%. setelah itu  ditolong tim medis dan akhirnya bisa diselamatkan dan sadar kembali. setelah itu,  dikasi obat digoxin dan mulai saat itu  jd mudah cemas, emosinya berubah2, ga stabil, sensitif, dan selalu berbicara, ga mau tidur, hampir ga mau makan, ngomongnya ngawur, ada ruam merah dibadan dan pipinya. mohon penjelasan dan saran n. kmi harusnya fokus kemana dulu dan lebih tepatnya melakukan terapi apa supaya  bisa kembali normal. terimakasih.
"
1209,1209,1926,stroke,/komunitas/topic/apa-solusinya-21," ,  sudah 3 tahun ini terkena stroke . beliau tidak bisa jalan hanya tidur saja . kadang2 beliau mengeluarkan dahak kental yang banyak sehingga tidak bisa makan . solusinya apa  ? tx"
