category,,Unnamed: 0,category,url,question
stroke,1441,1441,stroke,/komunitas/topic/assalamualaikum-wr-wb-dok,"saya ingin bertanya, saya penah mengalami kehilangan keseimbangan dan kepala terasa berdenyut"" tapi tidak lama, sering mengalami pegal di tubuh bagian kiri, apa itu gejala stroke dok ? dan saya sering merasa tegang, padahal tiap hari saya berolah raga 30 mnt - 1 jam , pola makan saya juga teratur, tapi ibu saya mengalami penyakit jantung apakah minuman atau makanan yang terkontaminasi oleh ibu saya dapat menularkan penyakitnya ke saya dok ? 
sekian dan terimakasih
Wassalamuaalaikum Wr wb"
stroke,1719,1719,stroke,/komunitas/topic/stroke-36,"siang dokter,
mohon info, ayah saya terkena serangan stroke, ini yang kedua kalinya, after cityscan, ada pecah pembuluh darah di otak..apakah diperlukan tindakan operasi untuk kasus tersebut??
terima kasih"
stroke,1225,1225,stroke,/komunitas/topic/obat-stroke-9,"Malam dok.Ibu saya mengalami stroke ringan 2 bulan yg lalu sebelah kiri, tapi sampai sekarang kesemutan dan kebas, juga terasa pedas dibeberapa bagian.Beliau makin hari makin lemah fisiknya dan rentan cuaca dingin karna kayanya makin kaku.Ibu saya mengonsumsi obat Dolo-Neurobion, Amlodipin, Ranitidin, Allopurinol, Dexamethason, Piroxicam, Metformin, dan Simvastatin.Karena ibu saya mengidap gula darah, kolesterol, hipertensi dan asam urat. Terakhir kali cek, asam urat dan tensinya normal dok.Dari obat yg di atas, apa ada yg salah atau kurang dok?Obat apa yg cocok untuk ibu saya konsumsi?Sebelumnya, Terima kasih atas jawabannya.
"
stroke,1654,1654,stroke,/komunitas/topic/sakit-kepala-998,"Malam dok.. Saya berusia 17 thn. Sudah dua hari ini kepala bagian atas sampai leher saya sakit ditambah bagian dalam telinga juga sakit. Lalu bibir atas kanan saya berkedut-kedut. Apakah itu merupakan gejala suatu penyakit? Saya prnah browsing, dan katanya itu merupaka gejala stroke. Apa d usia belia bisa mengalami stroke? Mohon penjelasannya dok. Terimakasih.."
stroke,1898,1898,stroke,/komunitas/topic/penyakit-aneh-3,"trimakasih dok atas balasannya, tapi maaf saya mau tanya lagi, sekarang saya menderita penyakit agak aneh dok parahnya udah 1 tahun lebih, berjalan kayak orang mabok sempoyongan kaki  rasanya kaku tapi lutut lemah, harus ada orang lain kalo jalan sendiri, bicara kaku (sunda bilang <span style=""text-decoration: underline;"">BALELOL </span>ngak jelas) kayak anak kecil tapi nyambung, kondisi fit ngak ada keluhan di anggota badan, berat badan 74 kg (sepintas kaya orang sehat) malah saya masih bawa mobil sendiri, kata medis struk ringan, gemana solusinya? apa penyakit ini berbahaya? trims."
stroke,1253,1253,stroke,/komunitas/topic/knp-inr-sulit-stabil-2,"Selamat pagi dokter nama saya siendy umur saya 32thn saya di diagnosa pengentalan darah dan PFO 4bulan ini saya terapi obat pengencer darah mulai simarc skrng ganti notisil2mg dosis obat saya selang Seling 4 SMP 41/2 tablet per harinya tp inr saya sulit sekali naik pelan2 naiknya kadang tiba2 turun drastis apa yg harus saya lakukan supaya INR saya bisa normal? Terimakasih sebelumnya dok...
"
stroke,1096,1096,stroke,/komunitas/topic/susu-untuk-penyakit-strok,"Selamat malam dok, saya mau tanya ibu saya umur 63th baru pulang dari rumah sakit kemarin karena penyakit strok, minum susu lewat selang hidung,susu nya udah habis nama susu nya ap
"
stroke,1506,1506,stroke,/komunitas/topic/apa-obat-jari-jari-tangan-bengkak-karena-stroke,"papa saya kena penyakit stroke udah 3 bulan yang lalu, dan sekarang udah bisa jalan, dibagian kiri yaitu (tangan dan kaki kiri ) yang saya ingin tanyakan apa obat untuk obat papa saya yang terbaik . sekian dan terima kasih"
stroke,1266,1266,stroke,/komunitas/topic/darah-tinggi-yang-tidak-stabil,"Halo dokter, ibu saya terkena penyakit hipertensi darahnya selalu tidak stabil padahal makanan sudah di jaga dengan baik pernah sya antar berobat 2 kali lalu ibu saya di kasih obat amlodipine besilate pertanyaan saya bolehkah obat tersebut di minum setiap hari dalam jangka panjang dan saya membeli di apotik tanpa saya bulak balik ke rumah sakit dan apa pendamping obat amlodipine tersebut agar ibu saya sehat terus dok saya sayang banget sama ibu saya saya tidak mau beliau sakit parah mohon di jawab dokter terima kasih
"
stroke,1411,1411,stroke,/komunitas/topic/stroke-89,"Malam dok...saya mau tanya...ibu saya sudah terkena stroke lamanya 2 tahun kurang...awal2 badan bagian kiri tidak berfungsi..dan masih bisa bicara dan berjalan dok
Namun setengah setengah tahun dia terjatuh dan tidak bisa berjalan dok...kamipun melakukan terapi dan alhamdulilah sekrg sudah bisa berjalan...tpi baru 1 bulan ini dok dia kembalii depresi dan menyebabkan ibu saya tidak bisa bicara dan tidak bisa berjalan lagi dok.. karna tidak bisa bicara..menelan makanan pun susah dok..apakah mempengaruhii ...dia selalu teriak seperti ingin berkata sesuatu dan terkdang menangis dok..macam anak kecil dok..mohon bantuan
"
stroke,718,718,stroke,/komunitas/topic/ibu-saya-mengalami-pecahnya-penbuluh-darah-pada-otaknya,"Selamat siang dok, saya ingin bertanya... pertama di tahun 2014 ibu saya terkena stroke akibat penyumbatan pembuluh darah, sampai pada bulan 8 tahun 2019, kondisi ibu saya dapat berjalan hanya saja tidak seperti orang normal pada umumnya kaki kanan dan tangan kanannya masih sulit untuk di gerakan... pada bln 8 tahun 2019 saya kurang tau tanggal brapa tepatnya karena posisi saya masih melakukan study praktek di atas kapal, ibu saya terjatuh sehingga membuat dia kembali sulit untuk ddk berjalan dan berbicara kondisi itu terus berlanjut sampai pada akhir bln 1 tahun 2019.. awalnya ibu saya hanya muntah dan tiba tiba tidak sadarkn diri... lalu di bawa kermh sakit terdekat, berdasarkan hasil dari dokter bahwa pembuluh darah ibu saya pecah dok, sehingga dokter dengan cpt mengambil tindakan operasi... setelah operasi sampai sekarang kira kira 10 hari terbaring di ruang icu... ibu saya masih belom tersadar, hanya saja mata ibu saya terbuka, tetapi tidak dapat melakukan apa apa, menelan ludah saja blom bisa, melihat ibu saya bernafas itu keliatannya sangat susah dok, dan ibu saya selalu mendengkur... pertanyaan saya dok apa kah ibu saya baik baik saja dok ? Apa kah itu proses yang normal jika di alami oleh orang yang menderita sakit seperti ibu saya dok ?
"
stroke,1708,1708,stroke,/komunitas/topic/gangguan-bicara-yang-berubah-drastis,"Alo Dokter.
Assalamualaikum. Ayah saya masih berusia 45 saat orang-orang menyadari perubahan signifikan dari cara bicara beliau yang mengalami kesulitan. Kesulitan bicara tersebut seperti tidak wajar, mengigat ayah saya belum terbilang lansia yang sering pikun. Ayah saya seperti kesulitan mengutarakan sesuatu (tidak gagap), pendengarannya pun sudah menurun, diajak bicara terkadang tidak nyambung. Tetapi yang lebih parah adalah cara bicara beliau yang kesusahan, apakah itu adalah gejala struk ringan, dok? Terima kasih."
stroke,1741,1741,stroke,/komunitas/topic/stroke-pendarahan-otak,"assalamualaikum dokter, dikesempatan kali ini saya ingin bertanya seputar stroke, ibu saya mengalami stroke pendarahan otak 3 hari yg lalu akibat tekanan darah tinggi,namun beliau tidak pingsan saat serangan stroke,mulutnya juga tdk mencong, memang suara sedikit cadel saat serangan stroke, tp sekarang sudah normal kembali, ibu saya juga tdk sakit saat menelan makanan,tdk muntah,beliau juga tdk hilang ingatan/masih ingat semuanya,namun kaki sebelah kiri dan tangan sebelah kiri kesemutan,bisa digerakkan,tp tdk ada rasa/kebas, pertanyaan saya kira2 stroke apa yg dialami oleh ibu saya, apakah beliau bisa disembuhkan? trimakasih atas jawabannya dok. . ."
stroke,742,742,stroke,/komunitas/topic/bagaimana-cara-mengobati-kaki-berat-dan-lemah,"Halo dok. Begini dokter, ayah saya kedua kaki nya berat dan lemah. Untuk berjalan saja susah. Ayah saya sudah pergi ke banyak dokter, dokter bilang, ayah saya asam urat nya tinggi. Tapi ayah saya tak menemukan ciri2 asam urat di kaki nya. Kaki beliau tak sakit, tapi berat, kebas dan lemah. Segala obat yang di kasih dokter sudah di minum, makanan yg tinggi purin pun sudah tidak di konsumsi. Tapi tetap saja belum ada perubahan dokter. Menurut dokter ayah saya itu sakit apa ya dok?? Mohon jawabannya dok, terima kasih.
"
stroke,1408,1408,stroke,/komunitas/topic/kaki-lemes-3,"Slamat pagi dok, saya mau tanya kaki saya yg kiri lemes hampir tidak bisa buat berjalan, dulu tahun 2010 sudah terjadi dan kemarin malem tgl 22 terjadi lagi
Beri tips nya dok untuk mengobati/mencegah klo tidak terjadi lagi
Obat herbal apa makanan apa yang saya harus perbanyak di konsumsi
Trimakasih dok
"
stroke,1015,1015,stroke,/komunitas/topic/kaki-tangan-terasa-lemes-dan-gigi-sering-geringgingan-kayak-susah-mau-di-gerakan,"Dok mau tanya akhir akhir ini ayah saya mengalami sakit dimana kadang tangan dan kaki sebelah kiri lemas tidak bisa di gerakan kadang bisa dan juga rahang atas ketika menggigit seperti Geringgingan..dulu ayah saya pas kerja sering juga seluruh badan terasa lemes tidak bisa di gerakan keringat keluar trus di buat tiduran 5- 10 menit baru normal kembali bisa aktivitasKalo boleh tau gejala apa yang di alami oleh ayah saya dok?Dan makanan yang harus di hindari dan di konsumsi makanan apa?Terimakasih dok
"
stroke,1366,1366,stroke,/komunitas/topic/linglung-2,"Permisi dok, saya mau tanya, ayah saya sakit kepala disertai mual dan linglung/seperti orang tidak sadar, dan sering menanyakan hal yang sama padahal sudah saya jawab berkali-kali. Dan sering nanya ""tadi saya kenapa ya, biasanya gapernah begini"". Kira-kira penyebabnya apa ya dok?
"
stroke,286,286,stroke,/komunitas/topic/demam-saat-dan-setelah-kejang-,"Halo Dok saya mau tanya, Ayah saya menderita kejang pasca stroke tapi kejang hari ini tu ayah saya disertai demam, setelah selesai kejang dia juga masih demam padahal biasanya kalo kejang enga demam dok. ini sebaikny bagaimana ya dok?
 
"
stroke,1974,1974,stroke,/komunitas/topic/biyaya-ct-scan,dokter saya mau nanya kira kira biaya CT Scan berapa ya dokter
stroke,1509,1509,stroke,/komunitas/topic/pengobatan-stroke-hemorogik,"Assalamualaikum
Siang dokter,hari ini hari 7 kakak saya dirawat di Ruang Unit Stroke,kondisinya sekarang alhamdulillah tekanan darah sudah stabil,dari yg biasanya sampai 200an,sekarang agak stabil di angka 140 s.d 150 an. Kondisi kesadaran juga lumayan baik,walaupun banyak tidurnya,tapi ketika ditanya respon dan jawabannya baik,komunikasi juga baik,kadang bs ngobrol sampai bbrp menit,walaupun ngomongnya masih pelan2. Untuk selang makanan juga sudah tidak lagi dipasang krn sudah bisa menelan makanan sendiri,walaupun masih berupa bubur sumsum. umur kakak saya 40 tahun. gumpalan darah karena pecah pembuluh darah 30cc. Pertanyaan saya,bagaimana menurut dokter perkembangan kakak saya?
Walaupun terlalu dini,bagaimana prognosis kesembuhannya? bahayakah gumpalan darah 30 cc yg masih di otak? dan upaya apa yg seelanjutnya harus dilakukan?"
stroke,1644,1644,stroke,/komunitas/topic/linglung-kenapa-ya,"Siang dok, umur ibuku 48thn ,jadi kemarin pagi ibuku sempat linglung gitu dok sampe lupa wc dimana kalo ditanya bengong aja.. nah pas udh siang ibuku udh ga linglung lagi.. terus semalem ibuku batuk2 jd gabisa tidur. Paginya agak linglung lg dan sampe siang ini msh linglung dok tp ga separah kemarin.ibuku dikasih furosemid dan bak nya terus2an biasanya gak gt. Ibuku jg badannya sempet kejet2 gt sebentar. Terus dia mual jg dan sakit kepala. Seminggu yg lalu dia kejang2 dan udh ditanganin di icu sih.. ibuku pny riwayat stroke dan sakit jtg.. kira2 ini kenapa ya dok? Terimakasih"
stroke,2119,2119,stroke,/komunitas/topic/pemulihan-yang-dilakukan-pasca-stroke-ringan,"dok, suami sy bru saja mengalami stroke ringan akibat hipertensi dn penyumbatan lemak di btg otak sebulan yg lalu, jg terdpt pembuluh drh yg pecah tetapi hanya 0,14 ml sj. Skrg suami sy dlm thp pemulihan, yg ingin sy tnykan bagaimana cara pemulihan pasca stroke ringan dg keluhan penglihatan agak buram disertai kaku pd punggung sblh kanan jg rasa kesemutan pd tangan dn kaki sebelah kanan? Apakah ada obat utk mengatasi hal tsb atau hny terapi?"
stroke,1254,1254,stroke,/komunitas/topic/obat-struk-secara-herbal,"dok apa obat struk secara herbal yang bisa anda anjurkan ramuannya karna tanah indonesia banyak tanaman yang bermanfaat buat obat...1.apakah daun dewa bagus buat penderita struk....2. daun pinus dan buah apel di jus di youtube dan web banyak yg bercerita dau pinus dan apel baik buat obat struk.3.kulit/buah mahkota dewa di berbagai web di sebutkan juga baik buat obat struk apakah betul4.daun buah sirsak juga banyak yg mnyebutkan banayk manfffatnya buat obat apa ini juga termasuk bisa buat struk.5 .bila beberapa bahan tersebut yang baik di kunsumsi bila di campur jadi ramuan mana saja yg baik terimkasih sebelumnya
"
stroke,1565,1565,stroke,/komunitas/topic/apa-penyebab-senyum-kiri-dan-kanan-tidak-sama,"Hallo dokter
saya seorang perempuan berusia 21 tahun. sejak dahulu saya selalu penasaran kenapa garis senyum saya tidak sama. jika saya senyum, tarikan ke kiri terasa nyaman sedangkan tarikan ke kanan agak terasa kurang nyaman sehingga menyebabkan senyum saya terlihat berbeda kiri dan kanan. seolah2 seakan senyum saya ke kanan itu tertahan namun bukan berarti tidak bisa senyum hanya sajaÂ  terasa tidak sumringah. apakah yg menyebabkan hal tersebut terjadi? apakah ada hal salah yang terjadi di wajah saya? ataukah itu normal dan bawaan lahir? namun terkadang saya menjadi merasa kurang pede melihat senyuman saya seperti tertahan di sebelah kanan. dan apakah ada cara untuk menguranginya?
terimakasih atas jawabannya, Dok."
stroke,1641,1641,stroke,/komunitas/topic/stroke-ringan-gumpalan-darah-pada-otak-kanan,"Selamat malam Dokter, mohon dibantu utk kejelasannya setelah terjadi serangan stroke ringan pada istri saya ( 32th) dan dilakukan ct scan dan rekam jantung radiologi danfisio therapy adanya terdeteksi gumpalan darah pada otak kanan,
1.apakah gumpalan darah tersebut dapat hilang?
2.tangan kanan terasa kesemutan dapat pulih?
3.kepala belakang dan leher kanan belakang terasa berat bgmn cara menyembuhkannya?
4.apakah hal ini dinyatakan stroke? Dan akankah dapat terjadi kembali serangan stroke utk ke 2x nya ? Bersifat permanen tidak?

Atas perhatiannya dan pencerahannya saya ucapkan terimakasih"
stroke,1217,1217,stroke,/komunitas/topic/bingung-linglung-tidak-ingat,"Selamat malam dok...sya mau tanya tntang ibu saya...ibu sya tidur terus di bangunkan ayah saya tapi pas di bangunkan seperti linglung,mata melek tapi seperti tidak sadar ditanya tidak menjawab terus seluruh badan lemas oh iya pass saat tidurnya jga ngorok akhirnya di bawa ke ugd tapi pas sampai di ugd kembali sadar seperti semula tapi ibu saya tidak ingat kejadian yg terjadi di tanya dokter di jwab tidak apa2 dan tidak tau kenapa skarang ibu saya sdh baik seperti semula....sya coba baca2 ada kemungkinan gejala stroke...yg saya mau tanya bagaimana pendapat dokter tentang kejadian yg menimpa ibu saya lalu ada kah makanan yg perlu di hindari dan mknan yg bagus untuk ibu saya????terimakasih
"
stroke,1578,1578,stroke,/komunitas/topic/apakah-bisa-membaik,"Dok, ini lanjutan pertanyaan yg kemarin, jika pasien yg tidak sadar tersebut sudah dibawa ke igd dan sekarang dipindah ke unit stroke, sampai saat ini blm sadar, apakah masih bisa keadaannya membaik?"
stroke,1160,1160,stroke,/komunitas/topic/konsumsi-bee-pollen,"Dok, bapak sy penderita stroke dan pembengkakan prostat, apakah aman mengkonsumsi bee pollen? Krn bpk sy konsumsi obat prostat avodart dan trombo aspilet Apabila terjadi reaksi alergi akibat bee pollen apa yg harus dilakukan sbg penawarnya? Apakah lsg dihentikan pemakaiannya atau bgm? Tks sblmnya ð
"
stroke,2047,2047,stroke,/komunitas/topic/pencegahan-stroke,"Dok, yang termasuk pencegahan stroke itu apa saja ? Dan apakah ada standarnya ?"
stroke,1984,1984,stroke,/komunitas/topic/sakit-pada-bagian-kepala,"dok saya mau tanya,kenapa ya saya selama hampir 3 thun ini sering mengalami sakit pada bagian kepala.dimana sakit tersebut menyebabkan saya pingsan dan mulai lupa terhdap apa yg sya kdag alami.
terimakasih dok"
stroke,2027,2027,stroke,/komunitas/topic/obat-untuk-susah-buang-air-kecil,"tolong di jawab yaa dok,,, bagai man cara mengobati orang yang suasah buang kecil"
stroke,1551,1551,stroke,/komunitas/topic/pendarahan-otak-6,"pagi dokter.,.
saya mau bertanya beberapa hari yang lalu nenek saya masuk rumah sakit dengan keluhan pagi "
stroke,281,281,stroke,/komunitas/topic/apakah-gula-rendah-dan-stroke-ringan-bisa-membuat-pasien-menjadi,"Alo dokter, saat ini ayah saya berumur 52 tahun sudah tidak sadarkan diri selama 8 hari. Awal ditemukan tidak sadarkan diri dirumah lalu sewaktu dibawa ke IGD gula nya 21 dan elektrolit nya pun menurun. Setelah 6 jam di IGD tak kunjung siuman juga. Setelah itu dirawat dan ternyata hasil CT scan nya ada stroke ringan. Dokter yang menangani ayah saya pun sudah memberikan pernyataan kalau gula dan semua nya sudah stabil. Tetapi masih saja belum siuman juga. Terkadang ayah saya hanya membuka mata tetapi ketika dipanggil tidak bisa merespon dan sesekali masih merasa sakit apabila diberi obat yang agak sakit.
"
stroke,303,303,stroke,/komunitas/topic/ganguan-tidur-pada-penderita-strokeb915da,"Siang dokter ibu saya usia 67 tahun kena stroke ringan tetapi hasil CT scan Belum keluar. makan bisa walaupun harus yang lembek karna suka tersedak. hanya saja jadi susah tidur dok, malam susah tidur siang juga sama susah tidur. seperti gelisah. Baru rebahan sebentar mau tidur sudah bangun lagi, duduk nanti rebahan lagi baru berap menit bangun lagi spserti yang gelisah. apakah ada terapi atau obat khusus dok agar ibu saya bisa istrirahat. terimakasih
"
stroke,1662,1662,stroke,/komunitas/topic/menyembuhkan-stroke-2,"Dok, sy mau nanya, fisioterapi untuk penyakit stroke d lakukan ketika kondisi stabil, yg d maksud stabil itu seperti apa, soalnya ayah sy belum bisa bangun dari tempat tidur karna tubuh bagian kirinya dirasa tdk bertenaga? (sudah 2 minggu terkena stroke)
Trmksh"
