,category,url,question
2357,aritmia,/komunitas/topic/jantung-berdebar-debar-dan-gelisah,"Selamat siang dok , saya mau nanya dok , penyakit apa yg saya derita , saat ini perasaan sayaa tidak enak dok jantung saya berdetak lebih kencang , serasa saya selalu gelisah, dan perasaan saya , saya akan mati saat ini jugaa , apaa penyebab nyaa ya dok ? Dan bagaimana cara mengatasi nyaa dok , tidak nyaman sekaki saat ini , terima kasih dok"
2358,aritmia,/komunitas/topic/konsul-p-aritmia,"Selamat siang doc.
Nama saya alfadzry, umur saya 22thn,saya seorang mahasiswa smester akhir disalah satu universitas di bdg..
Saya sering mengalami gejala aritmia..
Saya sering membaca artikel ttg penyakit aritmia itu..yg saya rasakan pada dri saya..memang kondisi saya sperti itu..pertanyaan saya..apakah dengan berolahraga teratur penyakit aritmia akan sembuh total atw disertai denga penangana medis..
Tp saya terlihat sehat dimata orang2..tp terkadang saya merasa ketidaknyamanan pada detak jantung ini..sering terlalu cepat atw lambat juga..terkadang pusing,hingga merasakan seperti mau pinksan..minta solusinya yah doc..mdah2an saya bisa sehat seperti org2 normal lainnya..
Terimksih doc.."
2359,aritmia,/komunitas/topic/penyebab-palpitasi-takikardi,"lngung ja dok. cow:24th bb:78 tb:173sdh hmpir 3 bln akftas cm mkn,tdr,main hp&laptop ja.olahraga jg jrang.
tdk merokok,mnuman alkohol,atau obt2 an.
serta sdh mmbatasi:mkn nan:asin,lemak,manis,dan kafein,dan sering bgadang,sering stress jg.keluhan saya:sering pusing/kliyengan,perut trasa kmbung,atau sllu kronconga tp tdk perih badan sering gemetar,tensi kadang 120-170,dan selama 3bln sya mngalami 3x,jantung brdbar sngat kncang di sertai:badan lemas,kpala pusing,cemas.
smpat opnam 1x,tes lab:kolestrol,triglasida,asam urat,gula darah,ecg.normal.dan smapai skrg masih trauma atau deg2 an kalo keluar agak jauh.sbnar nya apa pnyebab dari jntung berdebar sangat kncang itu dok?
apakah itu jg serangan jantung?makasih"
2360,aritmia,/komunitas/topic/penyebab-aritmia,Malam dok... Saya ineu umur 21 tahun saya punya riwayat penyakit jantung dok kmaren dada saya sakit ritme jantungnya tidak stabil dan smpai pingsan tapi kata kka saya itu penyebab dari magh saya yg sudah kronis... Apakah ada hubungannya dok magh kronis dengan ritme jantung tidak stabil..?? Terima Kasih dok mhon dijawab
2361,aritmia,/komunitas/topic/denyut-jantung-kencang-daerah-dada-dan-perut-ikut-bergetar,"Siang dok, saya mau tanya. sudah hampir sebulanan saya terkena Anxiety Disorder (panic attack) Â & GERD.
diminggu ke 2 setelah gejala awal panic attack salahnya saya sempat mengkonsumsi alkohol dengan kadar 5% yg menyebabkan GERD saya kambuh.yg saya ingin tanyakan, selang 1 hari setelah itu detak jantung saya menjadi kencang sampai membuat daerah perut dan dada bergetar mengikuti irama jantung.saya sudah stop merokok dan minum alkohol semenjak GERD saya kambuh sampai sekarang, saya Â juga sudah mulai rutin berolahraga meski tidak olahraga berat. rata2 1-2 jam sehari seperti treadmill, berenang, bersepeda.sudah mau masuk minggu ke-3 tetapiÂ denyut jantung saya masih tetap saja terasa kencang disertai sendawa yg cukup sering dan kepala terasa agak berat(kleyengan).ciri-ciri penyakit jantung selama ini belum saya rasakan seperti :- Â sesak nafas
- rasa sakit didada
- pingsan/hilang kesadaran
- keringat dingin/berlebih
- berdebar-debar tanpa melakukan aktivitas
dan tidak ada riwayat jantung dari keluarga dan kedua orang tua.dan sebagai info tambahan obat yg saya konsumsi sampai habis yg pernah diberikan dokter :
- Methycobalamin 500mg
- Lanzoprazoledan saya juga pernah diberi : Xanax 0.25mg, Asam Mefenamat dan Dexamethasone namun ke 3 obat tersebut hanya saya gunakan 2 kali saja pada saat awal gejala Panic Attack/Anxiety dan GERD, selebihnya tidak pernah saya gunakan lagi.Apakah jantung berdebar kencang iniÂ gejala putus alkohol? atau harus saya periksa kondisi jantung secara menyeluruh? karena Detakan tersebut membuat saya kesulitan dan tidak tenang untuk tidur.mohon masukannya, trims"
2362,aritmia,/komunitas/topic/irama-jantung-tidak-teratur,"Mau bertanya dok.
Saya sering merasa irama jantung berdetak tidak teratur. Terkadang bisa berhenti sebentar dan kemudian berdetak dengan kuat. Saya sering khawatir pada saat berhenti sebentar tersebut.
Saya sudah pernah diperiksa EKG. Hasilnya tidak apa-apa tapi irama jantung terlihat cepat. Saat periksa itu saya merasa irama jantung memang lagi bagus.
Dada kiri saya tidak sakit. Tapi waktu berlari kencang, pernah merasa sesak tiba-tiba dan terjadi 2 kali. Sejak saat itu saya tidak pernah berlari kencang lagi. Dan tangan kiri saya terasa agak berbeda dibandingkan tangan kanan, agak terasa kebas tapi tidak terlalu terasa.
Saya tidak merokok, tidak minum alkohol. Tapi orang tua saya punya penyakit jantung dan kolestrol.
Apakah yang saya rasakan ini berbahaya dan memang berhubungan dengan penyakit jantung dok?
Terimakasih"
2363,aritmia,/komunitas/topic/obat-batuk-dan-aritmia,"Dok ibu saya menderita aritmia/ves couple. Saat ini sedang batuk dan pilek. Trus ke dokter dan dikasih obat prohistin/ofloxiacin 200 mg 2x1, levofront syrup 4x1 sendok teh, mucos/ambroxol 3x1 dan intunal-f 3x 1/2 . Setelah minum obat batuk pilek nya berkurang, tapi bila ibu saya berjalan sebentar saya merasa lelah sekali dan nafas nya tersengal sengal dan detak jantung nya tidak beraturan selama beberapa saat. Bagaimana menurut dokter. Mohon saran dan masukanya. Terima kasih."
2364,aritmia,/komunitas/topic/penyakit-jantung-26,"dok mohon penjelasannya saya setiap habis makan atau dalam keadaan lapar dada saya rasanya sesak,pusing denyut jantung kadang tak teratur mohon kasih tahu pencegahanya"
2365,aritmia,/komunitas/topic/tanya-39,"Malam dok
Saya mau tanya, kenapa ya jantung saya terasa bertabrakan atau tidak beraturan
Tp cek tekanan darah normal
Mohon solusi nya dok
Terima kasih."
2366,aritmia,/komunitas/topic/dada-berdebar,"Dok saya memiliki keluhan dada berdebar, dada berdebar yang saya alami biasanya datang ketika saya mau tidur atau sedang tidur setelah diperiksa ke dokter kondisi jantung sehat, tapi belum di cek dok lab.
Mohon bantuannya"
2367,aritmia,/komunitas/topic/nyeri-dada-dan-punggung-belakang,"Halo dok, bagaimana cara memastikan aritmia jantung jenis fibrilasi atrium yang disertai penyempitan pembuluh darah arteri tidak kambuh dalam jangka waktu lama.? Sebab rutin mengkonsumsi obat dari dokter, menjalani gaya hidup yang sehat (menghindari kelebihan kolesterol, menghindari aktivitas yang berat-berat, dll) kurang memberi hasil yang efektif. Nyeri pada dada dan tulang belakang serta sesak nafas masih sering dirasakan (seminggu dua kali). Apa yang harus dilakukan untuk menyembuhkannya tanpa melalui kateterisasi juga bypass dok.? Please help me."
2368,aritmia,/komunitas/topic/aritmia-dan-penyumbatan-arteri-koroner,"Halo Dok, 13 April lalu hasil EKG menyatakan saya menderita Aritmia dan penyumbatan pada arteri koroner. Jenis obat yang dikonsumsi tergolong kompleks, untuk kolesterol, mencegah iskemik diotak, mengurangi nyeri dada, menurunkan hipertensi, dan untuk mencegah terjadinya pembekuan darah serta tukak lambung. Ada satu obat yaitu utk menstabilkan detak jantung, setelah saya teliti komposisi zat-zat aktif yang terkandung didalamnya, salah satunya saya kandungan flavonoids senyawa polifenol yaitu 40mg/tablet. Aturan minum minimal jam 5 subuh maksimal jam 9 pagi. Satu tablet dosis 80mg, diminum 1-2 tablet sekali sehari.Pertanyaannya dok, dua jam setelah meminumnya mengapa jantung saya berdetak hebat, rasa-rasanya jantung mau lompat pindah posisi.? Telapak tangan jari-jari serta mata kaki kebawah dingin seperti es batu. Bukankah senyawa tersebut diklaim bagus utk otot jantung.? Dokter menjelaskan obat tersebut butuh adaptasi maksimal 15 hari setelah mengkonsumsi baru. hilang gejala tersebut. Apakah harus diteruskan utk meminumnya dok.?
Terima kasih sebelumnya."
2369,aritmia,/komunitas/topic/irreguler,"Dok, saya laki-laki umur 22 tahun, akhir-akhir ini saya merasakan irreguler dan itu membuat saya tidak nyaman, baik saat sedang kuliah maupun saat sedang mau tidur..
Kira-kira faktor apa saja yang bisa menyebabkan irreguler dan apakah ini berbahaya ? dan apa yang harus saya lakukan untuk mengatasi ini ?
Terima kasih, mohon segera dijawab dok.."
2370,aritmia,/komunitas/topic/efek-samping-obat-5,"Selamat Malam dok, saya mengalami masalah jantung yakni iramanya abnormal. Lalu saya diberi dua jenis obat oleh dokter yakni Acetosal dam Propanolol. Namun setelah minum obat Propanolol, dada saya terasa sesak dok. Bagaimana mengatasinya??"
2371,aritmia,/komunitas/topic/arimia,"Malam dok..sy fadly pria usia 31 tahun..
Mau tanya beberapa hari ini setiap berolahraga irama detak jantung sy berubah2..
Setalah sy istirahat irama detak jantung sy normal kembali..
Termasuk jenis arimia apa, dan bgmn cara mengatasinya.?"
2372,aritmia,/komunitas/topic/ini-kenapa-dok-2,"Dok, knp ya saya sering merasakan jantung berdetak kencang sampe denyutannya itu terasa pdhal tdk sakit, nyeri atau sesak nafas, cuma tiap kali detak rasanya itu lemas apalagi kalo habis melakukan aktifitas seperti angkat barang rasanya itu berdetak tak karuan dan kadang jg demam, kepala nyeri sebelah kiri itu knp ya dok ? Tolong solusi menstabilkan irama jantungnya gmna ?"
2373,aritmia,/komunitas/topic/detak-jantung-yang-tidak-normal,"Hallo,.
Assalammualaikum dokter,.
Saya mau tanya belakangan ini detak jantung saya sering tidak normal sperti biasanya, Dan agak sulit bernapas. Tolong solusinya dok, terimakasih"
2374,aritmia,/komunitas/topic/aritmia-atau-kelainan-jantung-lain,"Terimakasih dok atas jawaban dokter tentang pertanyaan saya sebelumnya mengenai (GERD).Saya ingin bertanya lagi dok.
Setelah saya di diagnosa asam lambung naik sebulan yang lalu, sekarang detak jantung saya tidak stabil.
Dalam keadaan istirahat, nadi saya per menit lebih dari 106. Bahkan waktu saya bangun tidur dan keadaan tidur (pas saya bangun malam2).Setiap kumat pasti jantung berdetak dengan kencang dan nadi lebih dari 106/menit.
Disusul rasa pusing, keringat dingin, menggigil, lemas, pandangan blur, mulut pahit dan kering (selalu ingin minum) dan cemas.Mohon untuk dokter memberi penjelasasan tentang penyakit saya dan solusinya.
Apakah memang ada kelainan dengan jantung saya ?
Apakah implus elektrik tidak bekerja dengan baik ?"
2375,aritmia,/komunitas/topic/aritmia-3,sore dok... jenis aritmia kalau berdasarkan penyebabnya itu apa saja ya dok????
2376,aritmia,/komunitas/topic/penyakit-aritmia,dok saya mau tanya tentang penyakit aritmia..apa saja yang hal-hal yang bisa membuat aritmia tambah parah?atau apakah ada faktor khusus yang menyebabkan aritmia itu kambuh?
2377,aritmia,/komunitas/topic/pembekuan-darah-2,"sore dok
maaf dok mau tanya
awalnya pacar saya sering sekali mimisan. dan mimisanya juga lama
sekarang mimiisanya ilang tpi pas di cek
kata dokter yg menangani terjadi pembekuan darah di dkat otak kecilnya makanya ga mimisan lgi …itu gmana ya dok .. atau gejala penyakit apa ? resiko sama penyembuhan nya gmna? trimakasih dok"
2378,aritmia,/komunitas/topic/aritimia,Apakah penyakit aritimia bisa sembuh?
2379,aritmia,/komunitas/topic/vsd-perimembrenous-sedang-dan-tutup-vsd-transkateter,"Assalamu'alaikum...
Saya seorang ibu rumah tangga. Dan memiliki putra usia 2 tahun. Putra saya memiliki riwayat penyakit VSD sedang sejak lahir. Dalam echocardiografy yang ke 3 tampak VSD perimembranous sedang 3,3-3,7 mm L-R shunt. Dan dokter menyarankan tutup VSD dengan transkateter. Berapa persen keberhasilan dalam menutup VSD dengan cara transkateter dok???... Dan adakah resikonya ?.....trimakasih..saya tunggu balasannya ..."
2380,aritmia,/komunitas/topic/gangguan-irama-jantung-2,"malam dok .
begini, selain pnya pnyakit maag kronis dokter bilang saya kena gngguan birama jantung . sudah d kasih obat skali . stelah itu saya suka sering pusing mual dan jantung kerasa loncat kaya habis lari maraton malah suka susah nafas dan kadang suka sakit d dada sebelah kiri kaya di tusuk"" kalo kerja kecapean . menurut dokter saya emang positif gngguan birama jantung apa gejala saja . solisusinya bagaimana ya dok trima kasih ."
2381,aritmia,/komunitas/topic/sesak-nafas-tiba2,"Selamat malam dok, saya mau bertanya umur 15 tahun pria. 1 tahun lalu ketika saya bermain Basket saya merasa capek dan berhenti bermain 10 menit berselang ketika berdiri dan berjalan tiba2 jantung saya serasa mau copot berdetak kyk gendang cepat dan agak sesak nafas kalo tidak diatur tapi sudah menganggu sekali 1 jam lamanya didalam pikiran saya udah pusing mau pingsan dan serasa mau mati aja setelah itu membaik dan saya cek ke dokter di periksa detak jantung kurang normal atau cepat sekali tapi tidak ada lemah jantung atau sebaliknya. Tapi hampir setiap minggu atau kadang2 lagi diem2 tiba2 jantung saya berdebar kemana2 sangat cepat dan sesak nafas setelah saya menenangkan diri akhirnya membaik, sampai skrg lagi duduk2 ataupun diam diam tiba2 kambuh. Olahraga hanya 5 menit aja udah sesak nafas + jantung mau copot. Ada solusinya? saya merasa tidak nyaman sekali. Thanks"
2382,aritmia,/komunitas/topic/detak-jantung-5,"Malam dok , saya ingin menanyakan masalah detak jantung saya yang berubah menjadi lambat semenjak saya di rawat di salah satu klinik 2hari trahir ini , itu kenapa ya dok ? Efek nya jadi sesak dok , lebih terasa apabila posisi tiduran sesaknya ."
2383,aritmia,/komunitas/topic/jantung-berdebar-dan-perut-berdenyut-2,paghi dokter. bagaimana kalau jantung sering berdebar disertai perut yang berdenyut kencang. perut juga agak mengeras dari biasanya. kadang juga merasa pusing . terimakasih dok
2384,aritmia,/komunitas/topic/efek-samping-obat-komix-obh,"Dok, saya mau tanya. Saya kan batuk-batuk ya. Nah saya beli komix obh terus saya minum berdasarkan dosis yg disuruh. Abis itu jam 1 saya kebangun. Dada saya sakit banget. Saya minum susu abis itu telinga saya langsung bunyi dan saya mau pingsan. Nah saya gak bisa tidur sampai pagi karena dada saya sakit. Itu kenapa dok?"
2385,aritmia,/komunitas/topic/saraf-atau-jantung,"Slmt malam dok , saya berusia 20thn , dok saya sering merasakan detak jantung saya tidak normal , detak jantung saya terasa berdetak keras hingga terasa sampai bawah kaki dan saat tidur di belakang leher terasa senut2 , saat kambuh dada kiri terasa sesak dan jantung berdetak sangat cepat tp itu terjadi 1-2 menit an setelah itu normal kembali saat kambuh saya merasa panik , cemas dan binung ,kambuh nya pun kadang satu minggu sekali bahkan berbulan bulan dok , badan saya terasa lemas , pusing dan mudah ngantuk , saya sudah cek up ke 2 rumah sakit yang berbeda tp hasil nya jantung saya normal , sampai saat ini saya bingung apa yang saya derita penyakit jantung atau saraf , mohon sekali masukan nya dari dokter dan tolong balas dok , terimakasih"
2386,aritmia,/komunitas/topic/jantung-deg-degan,"Pagi dok saya wanita umur 21 th, ketika tidur saya sering terbangun tiba-tiba lalu jantung saya berdetak sangat cepat sampai rasanya mual, pusing, keringat dingin dan gemetar, lalu saya duduk saya pijat daerah leher pundak dan telapak tangan saya, alhamdulillah lama-kelamaan sembuh. Kira-kira ada masalah apa ya dok dengan jantung saya?"
2387,aritmia,/komunitas/topic/asam-lambung-tolong-dijawab,"Siang dok.. Saya cindy umur 15 tahun, Perut saya sering berbunyi seperti orang lapar.. Apakah itu asam lambung nya?
Saya juga pernah merasakan detak jantung saya cepat dan keras, dan itu sakit sekali..
Kenapa saya dok?"
2388,aritmia,/komunitas/topic/jantung-berdetak-kencang-2,"selamat malam dok
saya mau tanya perihal jantung
beberapa minggu kemarin ketika melakukan shalat, tiba2 detak jantung saya meningkat..
normalnya tensi saya adalah 120/80, ketika itu naik hingga 160..
tapi saya tidak merasa pusing, mual atau nyeri di dada
hanya detak jantung terasa kencang sekali
akhirnya malam itu saya minum captropil dan periksa ke dokter dan dinyatakan normal, hanya diberi isosorbid dinitrate.
kira2 apa penyebab nya dok?
terima kasih"
2389,aritmia,/komunitas/topic/jantung-berdetak-tak-normal,"Dok, akhir tahun lalu saya terkena asam lambung, tp duadua bln belakangan iini uda jarang perih lambungnya, tp kenapa jantung saya detaknya skrg kok jd ga biasa, uda 2bln ini saya sulit tdr jg krn kurang nyamsn dgn detak jantung saya, saya sakit apa y dok?mohon dijwb, thk"
2390,aritmia,/komunitas/topic/penyakit-jantung-12,"Pagi dr. Mau nanya... minggu lalu sy merasakan jantung sy berdebar dengan ritme yg tidak teratur (sesak nafas) dan tangan kiri sy bergetar... menurut dr. Ap penyakit sy?
Trmh kasih"
2391,aritmia,/komunitas/topic/jantung-berdebar-kencang-3,"Selamat malam dokk...Dok beberapa hari ini saya mempunyai keluhan, yaitu jantung saya suka berdebar kencang, atau biasa kata orang orang ""deg deg an"" sendiri. Lama deg deg an nya sekitar 7 detik an lah. Awalnya saya anggap hanya biasa saja, tapi lama kelamaan menjadi sering muncul dok, 1 hari bisa sampai 5/7 kali. Nah kira kira itu kenapa ya dok? Terus apa yang harus saya lakukan?Â Terimakasih"
2392,aritmia,/komunitas/topic/hipertensi-26,"Selamat malam sok, saya Anggi 24 th. Sok sya mau nanya nihh, sya kan bulan lalu ikut medical check up hsilnya irama jantung sya buruk, trs tekanan daraah sya tinggi (170/100). Dok APA kedua hal tab brhubungan dokk, trs sya hrii ini tes tekanan darahh lagi ternyata masih sma , APA yg hrus sya lakukan dokk? Sya parno jdi kepikiran -_-, ttimakasihh dokk"
